,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),불쾌지수,일 미세먼지 농도(㎍/㎥),체감온도,열지수
367,2019-01-03,-2.695454545,-8.1986,4.2666,0,1.7356,50.34421053,35.57402446,24.92857143,-2.14113091,19.58666178
368,2019-01-04,-0.808333333,-7.283366733,4.959318637,0.099409449,1.507014028,54.27021277,37.4503122,38.53571429,0.134246083,23.325007
369,2019-01-05,-0.525246548,-5.3072,4.6348,0.078895464,2.3066,51.62553191,38.22364952,47.34482759,-0.441286157,23.88427583
370,2019-01-06,-1.745725646,-6.45511022,4.781563126,0,1.761923848,48.58526316,37.09858585,30.4137931,-1.171347419,21.46629829
371,2019-01-07,-1.101593625,-6.725955734,4.925955734,0,1.854819277,54.42947368,37.03069873,38.48275862,-0.598102615,22.74442647
372,2019-01-08,-1.305168986,-5.650398406,3.696215139,0,2.945219124,48.37894737,37.6995109,36.75862069,-1.821395735,22.33850351
373,2019-01-09,-3.446942801,-8.590909091,2.140909091,0.012156863,1.778811881,42.83473684,35.92088497,32.92592593,-2.988471838,18.09518558
374,2019-01-10,0.219284294,-3.857455268,4.632604374,0.000982318,2.095833333,52.30526316,39.1115179,32.03448276,0.555114952,25.35876638
375,2019-01-11,1.78015873,-3.357057654,7.49582505,0.119921105,1.406944444,64.16631579,39.69698506,54.17241379,2.963442101,28.45487245
376,2019-01-12,2.598418972,-0.886930693,7.159405941,1.617681729,1.473267327,78.36105263,39.21487582,55.57142857,3.733867956,30.08169926
377,2019-01-13,0.993491124,-3.492094862,7.591106719,0.050980392,1.587179487,72.88829787,37.3985986,70.4137931,1.919360164,26.90136993
378,2019-01-14,0.692110454,-4.263438735,6.823320158,0.009803922,1.296252465,70.86105263,37.21301133,99.13793103,1.984224248,26.30368339
379,2019-01-15,0.296633663,-4.684356436,5.27009901,0.019607843,2.999604743,61.54736842,37.91974409,87.75862069,-0.110152335,25.51626192
380,2019-01-16,-3.68972332,-8.459405941,1.098019802,0.004892368,2.68111332,48.88631579,34.53484886,34.27586207,-4.199661306,17.61732439
381,2019-01-17,-0.075739645,-4.427075099,4.749209486,0.000978474,2.667920792,55.83684211,38.21211475,32.31034483,-0.265163696,24.77627882
382,2019-01-18,0.080314961,-5.94122288,7.29270217,0,1.558858268,57.01578947,38.25713151,44.10714286,0.997088598,25.08582104
383,2019-01-19,2.483431953,-2.911264822,8.640909091,0.305283757,1.253937008,64.01914894,40.73081486,57.10344828,3.895231816,29.84728427
384,2019-01-20,0.863636364,-3.620792079,5.036831683,0.12739726,3.5312749,50.94315789,40.15023788,39.62068966,0.162498626,26.63394328
385,2019-01-21,-0.221188119,-6.082539683,5.28968254,0.000391389,2.806175299,54.31578947,38.23474106,29.27586207,-0.531839994,24.48757595
386,2019-01-22,1.658613861,-4.17281746,8.173611111,0.010980392,2.08201581,59.37446809,40.12787352,52.06896552,2.10483606,28.21196145
387,2019-01-23,2.256521739,-3.098415842,8.74950495,0,2.411264822,55.07553191,41.48234498,58.82142857,2.463042036,29.39379854
388,2019-01-24,-0.118737673,-5.82055336,7.243873518,0,1.728853755,45.3606383,39.66392964,29.13793103,0.583957788,24.68621891
389,2019-01-25,-0.966732283,-5.892307692,4.792110454,0.099804305,2.736956522,47.39157895,38.28638286,32.89285714,-1.288577789,23.00814412
390,2019-01-26,-2.477120316,-6.941897233,2.883992095,0.000978474,3.051984127,42.20315789,37.2235122,33,-3.186001109,20.01513726
391,2019-01-27,-0.659566075,-8.103754941,6.349011858,0,1.99009901,52.48947368,37.91701601,27.17241379,-0.275350588,23.61872922
392,2019-01-28,1.85540275,-3.605128205,6.420315582,0.073385519,3.18816568,49.58105263,41.62351463,57.72413793,1.471163287,28.59700054
393,2019-01-29,-0.490373281,-6.918307087,7.18996063,0,1.47524558,50.31263158,38.46383882,56.17241379,0.508504042,23.95270784
394,2019-01-30,2.756078431,-3.358153242,8.936149312,0.033268102,1.629273084,49.41157895,42.81477139,46.96551724,3.720845777,30.38025874
395,2019-01-31,-0.461100196,-4.793688363,4.002761341,4.328937008,2.745238095,65.73368421,36.22652483,45.66666667,-0.745362889,24.01791644
396,2019-02-01,-1.899411765,-7.349409449,3.506889764,0.003960396,2.628853755,57.09157895,35.52382056,30.82142857,-2.211151585,21.16599775
397,2019-02-02,1.807647059,-5.074852652,7.858742633,0.036862745,1.929076621,64.43191489,39.70348489,46.37931034,2.40925641,28.50942418
398,2019-02-03,5.520866142,2.458661417,9.299212598,15.05940594,2.549212598,89.30210526,42.88264772,34.14814815,5.88737271,35.87328695
399,2019-02-04,1.591518738,-2.256916996,5.847035573,0.000988142,2.691252485,43.01789474,42.11536271,67.65517241,1.526973349,28.07142551
400,2019-02-05,2.481692913,-4.225641026,10.15364892,0,1.481459566,50.76315789,42.29822752,83.5862069,3.602272163,29.83761065
401,2019-02-06,5.107072692,-1.27480315,11.96535433,0,1.432480315,61.65789474,44.7370743,69.27586207,6.395859586,35.04098314
402,2019-02-07,1.265490196,-4.584675835,6.870333988,0.672156863,3.308251473,55.45684211,40.08950153,42.82142857,0.745325808,27.4317353
403,2019-02-08,-2.69410609,-6.488560158,2.139053254,0.002935421,2.318737673,41.84,37.01871222,22.5862069,-2.784169069,19.58533474
404,2019-02-09,-2.52254902,-5.355424063,0.950295858,0.084148728,3.090335306,40.59684211,37.43755238,26.37931034,-3.265344564,19.92443346
405,2019-02-10,-2.207874016,-7.052673267,2.181782178,0.029354207,1.971881188,44.85789474,37.11644136,28.5862069,-1.90288599,20.54949266
406,2019-02-11,-1.520158103,-5.681746032,3.113888889,0.044031311,2.755952381,43.77894737,38.14942834,27.4137931,-1.90589576,21.91066306
407,2019-02-12,-0.412007874,-6.103353057,5.233333333,0,1.759645669,50.78421053,38.49698892,46,0.239153977,24.10809299
408,2019-02-13,-0.510805501,-4.948126233,4.550295858,0.008806262,2.362795276,43.23578947,39.48488737,43.68965517,-0.476810638,23.90892593
409,2019-02-14,-0.138235294,-4.713948919,5.588998035,0.021526419,1.646561886,51.4,38.767487,32.37037037,0.660332504,24.65045212
410,2019-02-15,1.351960784,-2.275787402,4.902165354,0.300588235,2.104133858,64.43684211,39.04306904,33.44827586,1.756910494,27.60716767
411,2019-02-16,-1.047834646,-4.322485207,2.654635108,0.04109589,3.091913215,58.05052632,36.54783788,43.27586207,-1.649553181,22.85257115
412,2019-02-17,-0.882778865,-6.258627451,5.353921569,0.000978474,2.439019608,50.27894737,37.95564624,31.5,-0.945726528,23.17572895
413,2019-02-18,1.675294118,-4.914931238,7.002554028,0.419765166,1.380314961,50.56421053,41.26493438,28.5862069,2.888871851,28.24084753
414,2019-02-19,2.730511811,0.160749507,5.663313609,13.45128713,1.902165354,89.62210526,38.11842426,23.61538462,3.414952991,30.34853578
415,2019-02-20,2.280632411,-0.989285714,6.124404762,0.005952381,2.360990099,69.46021505,39.78279236,41.86206897,2.529582187,29.44829847
416,2019-02-21,2.0256917,-2.957029703,8.43049505,0,1.547035573,68.63052632,39.50298546,55.82142857,3.048075922,28.94312591
417,2019-02-22,3.322003929,-1.920907298,10.20552268,0.177932406,1.474015748,67.24526316,41.58630193,52.27586207,4.48795831,31.50917305
418,2019-02-23,4.442519685,-1.569230769,12.33648915,0.008823529,1.647826087,63.63894737,43.59697251,47.96428571,5.47312229,33.72609928
419,2019-02-24,5.183234714,-1.592490119,13.18577075,0,1.681854043,61.62842105,44.84795816,44.20689655,6.218551977,35.19177009
420,2019-02-25,4.898814229,-0.236039604,11.59207921,0,1.927075099,59.52,44.64329601,50.93103448,5.693668519,34.62762657
421,2019-02-26,4.629585799,-1.991106719,11.78833992,0,1.718972332,54.54842105,44.74965258,43.39285714,5.599642506,34.09221764
422,2019-02-27,6.485854617,2.661023622,11.35649606,0.509607843,1.475296443,66.42526316,46.31989315,43.20689655,7.787800726,37.77321202
423,2019-02-28,5.774851485,0.624652087,12.36998012,0.060157791,1.742031873,64.5606383,45.4364566,76,6.785503246,36.36454944
424,2019-03-01,5.100394477,-0.850690335,12.65483235,0,1.738461538,58.89368421,44.9832948,91.60714286,6.077423093,35.0264611
425,2019-03-02,6.208661417,-0.982248521,13.53865878,0.130136986,1.455335968,58.52947368,46.55685889,77.62962963,7.519202569,37.22065846
426,2019-03-03,7.707283465,1.716141732,13.94350394,0.430919765,1.446456693,57.21263158,48.72693759,69.96153846,9.090207686,40.1873112
427,2019-03-04,7.674212598,2.638613861,14.01564356,0.175984252,1.908747515,59.69789474,48.51484318,88.88,8.654937052,40.12299896
428,2019-03-05,7.244094488,0.795059289,13.27470356,0.070645793,1.487549407,63.14526316,47.66650341,123.44,8.567012713,39.27298536
429,2019-03-06,7.551873767,3.455049505,12.9970297,1.483234714,1.804365079,66.20105263,47.89969295,94.33333333,8.608313707,39.88382455
430,2019-03-07,5.553769841,1.184722222,10.99861111,0.698630137,2.496421471,66.49052632,44.9462118,49.89655172,5.958570155,35.92771483
431,2019-03-08,5.065810277,-1.835049505,13.33227723,0,1.640990099,59.19263158,44.90736056,36.10714286,6.13493438,34.95812488
432,2019-03-09,6.916633663,-1.511309524,14.72718254,1.586220472,1.710693069,52.87157895,47.96220157,33.22222222,8.017228756,38.6197843
433,2019-03-10,7.240873016,3.12310757,11.70776892,8.022682446,2.290059642,70.85744681,47.11188302,30.31034483,7.916376551,39.27023157
434,2019-03-11,5.678415842,0.243055556,11.01984127,1.019019608,2.024850895,75.20638298,44.37282992,37.79310345,6.440994052,36.17861037
435,2019-03-12,5.002574257,0.242063492,10.60714286,0.726915521,3.230555556,64.8787234,44.28757795,50.93103448,4.905433112,34.83559003
436,2019-03-13,3.204365079,-1.985487078,8.630815109,0.008823529,3.444930417,41.25531915,44.30477641,31.48275862,2.801814176,31.26403286
437,2019-03-14,4.335445545,-3.058846918,10.76600398,0.022941176,2.034393638,48.80537634,44.92731328,31.57142857,5.002088795,33.50712071
438,2019-03-15,5.063293651,0.361829026,11.47455268,2.919607843,2.646520875,69.32978723,43.96237529,31.81481481,5.3268846,34.95790643
439,2019-03-16,4.840631164,0.286363636,10.13774704,0.140471513,2.248023715,65.80736842,43.96409462,27.77777778,5.369954153,34.51537917
440,2019-03-17,5.762721893,0.307509881,12.23458498,0.009803922,2.001577909,58.31368421,45.95579878,28.10714286,6.549606846,36.33759678
441,2019-03-18,6.544970414,-0.88972332,13.86976285,0.461764706,1.572332016,54.26276596,47.35781766,28.66666667,7.753822127,37.88454492
442,2019-03-19,9.411637081,1.513438735,17.45928854,0,1.839130435,55.99893617,51.13329064,40.71428571,10.54890933,43.56136092
443,2019-03-20,10.64314115,4.446015936,16.45258964,16.66188605,2.331536926,75.15319149,52.0927116,55.03846154,11.54764272,46.00874148
444,2019-03-21,8.8408,3.646693387,14.23086172,2.378853755,3.914629259,75.14891304,49.29208089,25.21428571,8.830738417,42.44010399
445,2019-03-22,4.413582677,0.739447732,9.513806706,0,3.142800789,53.89574468,44.5228564,35.10344828,4.308667613,33.6642247
446,2019-03-23,3.50492126,-1.026679842,9.386956522,1.131237721,3.031683168,54.25368421,43.2632428,22.32142857,3.380045958,31.86524333
447,2019-03-24,3.952952756,-2.512623274,10.33944773,0,2.449802372,52.18736842,44.08141065,23.24137931,4.263060304,32.75137452
448,2019-03-25,6.455226824,0.168577075,12.49466403,0,2.297821782,59.87157895,46.7932957,37.44827586,7.066981006,37.70948875
449,2019-03-26,9.618934911,2.605928854,17.47549407,0,2.111660079,55.75473684,51.42779164,44.37931034,10.58213974,43.97169585
450,2019-03-27,11.7790099,4.423366337,18.04673267,0.057956778,3.399207921,58.33723404,54.30160664,53.13793103,12.29228404,48.2498581
451,2019-03-28,9.73049505,5.728571429,14.92896825,0.386051081,2.073611111,65.01276596,51.14767879,44.89285714,10.72592189,44.1969362
452,2019-03-29,9.656039604,4.353571429,15.79980159,0.023818898,1.852777778,56.63617021,51.43654265,32.89655172,10.79779394,44.04557742
453,2019-03-30,6.531422925,3.043366337,11.34930693,2.503740157,3.267128713,67.79787234,46.27924094,27.06896552,6.567810598,37.86408239
454,2019-03-31,4.517261905,1.343141153,8.401988072,0.149506903,3.907355865,49.02659574,45.14069209,30.42857143,4.014587209,33.86722107
455,2019-04-01,4.972166998,-0.948605578,10.75258964,0.023622047,2.690457256,45.93617021,46.01976579,22.51724138,5.199059498,34.76648066
456,2019-04-02,5.885346535,-0.852380952,12.50178571,0.004911591,2.24019802,45.59468085,47.20366225,24.37931034,6.496534511,36.57441564
457,2019-04-03,6.463438735,-0.918217822,13.51722772,0.011811024,2.259881423,42.99894737,48.13795442,28.51724138,7.102570594,37.7178182
458,2019-04-04,8.817193676,0.411881188,16.52079208,0,2.840711462,40.97684211,51.15911591,32.82758621,9.294319811,42.37730259
459,2019-04-05,10.63690476,4.280753968,17.65079365,0,2.947920792,48.03052632,53.10539932,74.28571429,11.22771435,45.98364578
460,2019-04-06,10.29802372,2.573663366,17.20930693,0.76003937,1.704743083,46.59473684,52.72870552,57.21428571,11.58417381,45.31198648
461,2019-04-07,11.4582,5.883366733,17.7250501,2.882086614,1.743512974,64.98,53.66008498,43.42307692,12.77941782,47.6177766
462,2019-04-08,10.75694444,4.232007952,17.93240557,0.000984252,2.202772277,48.68421053,53.23584704,34,11.74365312,46.22163158
463,2019-04-09,8.885346535,4.353280318,14.80894632,20.80235756,3.415445545,62.04842105,50.08229154,22.33333333,9.091150996,42.5221489
464,2019-04-10,6.742147117,4.231075697,9.694820717,6.617425743,2.5704,83.64736842,45.38279783,11.55555556,7.195462271,38.28876556
465,2019-04-11,8.115705765,2.860358566,13.83386454,0.013833992,1.486427146,72.33578947,48.34155801,19.88888889,9.478033908,41.00309524
466,2019-04-12,9.722970297,3.340079365,16.76428571,0.115384615,1.791451292,58.98105263,51.41867854,30.78571429,10.91323023,44.17920228
467,2019-04-13,10.46118812,3.276785714,17.62757937,0,1.701984127,50.41157895,52.78562019,32.48275862,11.75807723,45.63684592
468,2019-04-14,9.272924901,5.143762376,13.81069307,0.908644401,2.407326733,61.36315789,50.66939554,29.89655172,10.02875737,43.28923199
469,2019-04-15,10.14743083,1.754851485,18.35960396,0,2.198412698,46.58210526,52.53779596,46.32142857,11.09326064,45.01380663
470,2019-04-16,13.09782178,3.671825397,21.88888889,0.024557957,1.7298,41.55052632,56.35530213,37.71428571,14.51755005,50.85321588
471,2019-04-17,14.11232604,7.243141153,21.64831014,0.322200393,1.800398406,50.27234043,57.56569004,34.15384615,15.54670273,52.86603357
472,2019-04-18,13.63735178,7.258415842,19.73089109,0,2.324356436,65.77789474,56.82067526,28,14.77131662,51.93287213
473,2019-04-19,12.20474308,8.222222222,17.15873016,0.010805501,1.978174603,71.74631579,54.59500772,32.32142857,13.42124658,49.09911207
474,2019-04-20,13.79940711,6.879009901,20.55405941,0.068897638,1.813861386,67.33263158,57.04754236,33.24137931,15.20818242,52.25447242
475,2019-04-21,15.26909449,10.40217822,21.15029703,0.048133595,1.482178218,71.67578947,59.25313022,31.17241379,16.94848314,55.16649471
476,2019-04-22,16.65940594,9.291848907,24.56202783,0,1.729224652,67.40315789,61.27214327,48.72413793,18.2729303,57.91730325
477,2019-04-23,16.53905325,11.55355731,21.59683794,6.270333988,1.914031621,75.69789474,61.26635216,40.03571429,18.06000308,57.68290345
478,2019-04-24,16.7183432,13.38735178,21.74051383,5.644094488,1.572727273,87.53368421,61.81238107,26.2962963,18.41302689,58.04346036
479,2019-04-25,12.70532544,9.585573123,16.55652174,5.008464567,2.069108911,84.08631579,55.14357613,39.37037037,13.90275952,50.09606495
480,2019-04-26,8.725494071,6.60019802,11.16851485,5.171062992,2.332936508,85.62947368,48.51951416,14.14285714,9.484323294,42.21672411
481,2019-04-27,10.7243083,4.375049505,17.02653465,0.039370079,1.790818363,65.71368421,52.56649759,15.25,11.97185321,46.16501587
482,2019-04-28,11.42741617,7.425098814,16.34683794,0.212204724,1.542178218,68.18421053,53.51964156,18.42307692,12.89227363,47.5583306
483,2019-04-29,11.30455446,7.634126984,14.80297619,15.83005894,1.537176938,85.58210526,52.79637699,17.96,12.7675398,47.32324141
484,2019-04-30,13.89151874,8.891501976,19.97371542,0.143614931,1.583003953,80.62105263,57.1108134,22.39285714,15.44453014,52.443099
485,2019-05-01,14.32612967,9.014173228,20.84980315,0.030451866,2.156410256,69.55,57.82269998,48.92592593,15.58962234,53.29842524
486,2019-05-02,14.95511811,7.56035503,22.93175542,0,2.254832347,52.85789474,58.6808777,56.62068966,16.21847215,54.53597707
487,2019-05-03,15.74271654,7.033858268,24.92716535,0,1.752755906,51.69684211,59.71605441,44.82758621,17.294335,56.09487626
488,2019-05-04,16.77322835,8.347337278,25.43353057,0,1.457593688,55.84210526,61.1737525,55.07142857,18.53188118,58.13723792
489,2019-05-05,17.47199211,9.875098814,25.99130435,0,1.753162055,49.56736842,61.93798256,48.92857143,19.1189714,59.51784104
490,2019-05-06,12.84793713,7.272834646,19.04035433,0.068958743,3.012795276,50.77684211,55.90427964,35.53571429,13.61806341,50.36278064
491,2019-05-07,12.86856582,4.518934911,20.72938856,0.000982318,2.16765286,48.08829787,55.97330323,35.55555556,14.02431362,50.40236181
492,2019-05-08,14.52209073,6.361067194,21.66363636,0,2.201188119,42.99578947,58.09594428,37.60714286,15.7783729,53.67394767
493,2019-05-09,15.65138889,9.641782178,22.77069307,0,2.084920635,41.81595745,59.47727342,37.25,17.03889934,55.9094035
494,2019-05-10,16.28452381,7.627037773,25.23558648,0,1.578286853,47.45578947,60.35495623,38.46428571,17.9554909,57.16566136
495,2019-05-11,17.23562992,9.302761341,25.81873767,0.043307087,1.444466403,51.38631579,61.68080475,39.60714286,19.02096788,59.05069881
496,2019-05-12,17.47554241,10.26363636,25.17529644,0.080550098,1.656746032,55.17368421,62.11083408,36.10344828,19.16648983,59.5275056
497,2019-05-13,17.02554455,10.88492063,23.36765873,0.090569745,1.714342629,63.49255319,61.71310939,38.39285714,18.66592327,58.64041972
498,2019-05-14,18.57905138,12.63366337,25.59089109,0.17519685,1.535247525,67.32315789,64.1047441,38.11111111,20.37924161,61.71816362
499,2019-05-15,19.07480315,12.80295858,26.38658777,0.007858546,1.465483235,64.95894737,64.7283445,41.18518519,20.92809807,62.69864094
500,2019-05-16,20.32200393,13.5734252,27.83996063,0,1.595275591,61.73684211,66.35315661,42.51851852,22.18079533,65.1665841
501,2019-05-17,20.0887574,13.86205534,26.24703557,4.943614931,1.784387352,63.65789474,66.12901378,35.78571429,21.86981661,64.70565886
502,2019-05-18,18.59503968,15.64325397,21.80615079,28.15948617,3.082539683,80.04787234,64.65122069,20.26923077,19.89088222,61.75580107
503,2019-05-19,18.84743083,16.09623762,21.94792079,8.824015748,2.381584158,86.31578947,65.32888671,15.08,20.35625398,62.25848146
504,2019-05-20,15.88636364,10.51683168,19.9439604,2.840471513,3.255841584,64.29894737,60.08582202,28.76,16.868114,56.38522051
505,2019-05-21,15.86003937,8.259763314,22.93885602,0,2.764426877,51.44631579,59.86762061,36.96428571,16.99774306,56.32705772
506,2019-05-22,17.99861933,9.624901186,25.81620553,0,2.424158416,50.80736842,62.66660656,43.86206897,19.42822734,60.56114574
507,2019-05-23,19.64901575,11.82149901,27.67001972,0,1.957114625,54.99894737,65.04953759,51.46428571,21.34675293,63.83090069
508,2019-05-24,21.72336634,13.2219802,30.21683168,0,1.97029703,56.7893617,67.98824348,61.17241379,23.54842811,67.93895635
509,2019-05-25,21.67766798,15.44752475,28.68673267,0,1.90970297,55.19368421,67.8112708,48.62068966,23.51524943,67.84772364
510,2019-05-26,21.93944773,15.28675889,28.79980237,0.32519685,2.377623762,54.76210526,68.13433004,33.75,23.68734633,68.3658447
511,2019-05-27,17.74055666,14.53240557,21.09821074,30.55522682,3.489442231,86.22315789,63.48344281,19.18181818,18.85013195,60.06682707
512,2019-05-28,16.75836653,11.15119522,22.8876494,0.001976285,2.599800399,56.33157895,61.16471105,18.96,18.02952403,58.10804158
513,2019-05-29,18.4750495,10.3770297,26.12930693,0.000982318,2.15988024,52.50105263,63.35973908,33.96428571,20.02726613,61.50527351
514,2019-05-30,19.23577075,11.66679842,26.17549407,0.051473477,2.140277778,49.89473684,64.24768776,33.75862069,20.84740114,63.01027661
515,2019-05-31,17.40610236,13.21301775,22.81597633,0.858858268,2.239207921,64.50315789,62.29020217,20.33333333,18.85425054,59.39439916
516,2019-06-01,17.73451677,11.51146245,24.106917,0,1.617857143,64.71684211,62.77289718,26.32142857,19.45660496,60.04476011
517,2019-06-02,19.29114173,12.45207101,26.63609467,0,1.425296443,58.734375,64.74403539,28.5,21.17129894,63.12406579
518,2019-06-03,20.67814961,12.78425197,28.40531496,0.001964637,1.486193294,57.87916667,66.62123762,34.88888889,22.59281489,65.86993943
519,2019-06-04,21.62677165,14.89861933,28.91341223,0.009823183,1.745364892,62.89895833,68.29011795,35.77777778,23.50554564,67.75057038
520,2019-06-05,21.55834971,15.84035433,28.56496063,0.000982318,1.55,68.51145833,68.5873651,33,23.491408,67.6177328
521,2019-06-06,20.20098425,16.05601578,25.71025641,21.9546169,1.887771203,80.95520833,67.27641385,39.88461538,21.9550122,64.93599777
522,2019-06-07,18.01031746,15.85434783,21.05948617,24.49487179,2.688118812,89.7625,64.05716574,15.63157895,19.35959362,60.60261695
523,2019-06-08,19.26976285,14.55,24.79071146,0.159960552,1.530434783,77.59479167,65.61526171,21.83333333,21.10383591,63.09059999
524,2019-06-09,18.97751479,15.15739645,24.19822485,2.150393701,1.779881657,76.07083333,65.08564793,22.26923077,20.6975037,62.51123258
525,2019-06-10,17.48379447,14.43083004,21.56027668,3.663188976,1.810474308,76.571875,62.76588794,14.94736842,19.10637492,59.55390182
526,2019-06-11,17.83234127,13.86257426,22.90475248,0.636345776,1.586336634,73.52,63.21007036,15.1,19.57388884,60.24259011
527,2019-06-12,18.80966469,13.30217391,24.94822134,0.006876228,1.474505929,73.23510638,64.70073336,22.16666667,20.64747192,62.17755659
528,2019-06-13,20.21538462,13.81205534,26.89525692,0,1.51913215,70.27234043,66.68928251,23.04,22.09715346,64.95948954
529,2019-06-14,19.35443787,15.86976285,24.09762846,5.451377953,1.390711462,79.04270833,65.81927654,25.34615385,21.25254206,63.25893706
530,2019-06-15,19.38478261,15.12391304,25.16067194,3.926968504,2.379644269,75.87708333,65.71277257,24.2,20.93556373,63.31753179
531,2019-06-16,19.29663366,14.34365079,25.00496032,0.695472441,1.838095238,74.41458333,65.50490229,20.52380952,21.0135399,63.14230951
532,2019-06-17,20.20787402,15.72919132,25.62820513,0.005905512,1.671343874,72.39791667,66.79925486,21.18518519,22.03403338,64.94561757
533,2019-06-18,19.9812749,16.30099602,24.48705179,3.954133858,1.609960159,78.32604167,66.778245,24.62962963,21.81800048,64.49973754
534,2019-06-19,20.9758,17.40320641,25.96352705,0.986444008,1.526452906,77.91473684,68.32839761,27.22222222,22.88960585,66.46870393
535,2019-06-20,22.04122288,17.11501976,27.7416996,0,1.502173913,73.01770833,69.64491412,26.61538462,24.01099469,68.57593962
536,2019-06-21,21.42721893,17.18675889,27.07509881,1.274705882,1.718774704,74.22395833,68.78711005,25.23076923,23.30273456,67.36077875
537,2019-06-22,20.73909627,16.07716535,26.38641732,1.280784314,1.883661417,71.6875,67.56602172,18.44,22.52685681,65.99710373
538,2019-06-23,20.65314961,15.46370809,26.49664694,0.348722986,1.707874016,69.30729167,67.28910572,16.9047619,22.49047818,65.82581065
539,2019-06-24,21.47033399,16.24547244,27.49311024,0.094117647,1.520866142,70.95104167,68.62606293,18.26086957,23.40856287,67.44460829
540,2019-06-25,22.49194499,16.21141732,29.24311024,0.014705882,1.597834646,68.875,70.00576428,23.22222222,24.45587499,69.46642233
541,2019-06-26,20.88622047,17.17159763,24.57495069,35.72062868,1.609270217,85.82315789,68.69108884,24.29166667,22.76787122,66.29505342
542,2019-06-27,23.06205534,19.84237624,28.04673267,8.007889546,1.47960396,86.53645833,72.36306633,19.34782609,25.08317862,70.6035417
543,2019-06-28,22.7199211,19.51422925,27.37529644,1.100196464,1.492094862,81.62916667,71.3907867,23.44,24.72272615,69.9238095
544,2019-06-29,21.25049505,19.13425743,24.28475248,28.42573674,1.621386139,91.76458333,69.69598953,20.08333333,23.14631208,67.01910955
545,2019-06-30,22.7083004,19.25584158,27.27643564,0.062598425,1.737029703,82.371875,71.43274548,22.18518519,24.64849131,69.90114956
546,2019-07-01,22.10710059,18.75948617,26.29071146,1.070333988,1.457623762,80.74583333,70.33215429,26.8,24.09317303,68.71000971
547,2019-07-02,22.29371316,17.61456693,27.99192913,0.005905512,1.56003937,74.30520833,70.13199898,23.75,24.25838178,69.07647551
