,일시,평균기온(°C),최저기온(°C),최고기온(°C),체감온도,열지수
0,2018-01-01,-1.076923077,-5.607495069,4.460157791,-0.691515894,22.79175829
1,2018-01-02,-0.49486166,-5.861067194,4.953754941,-0.108084229,23.94713241
2,2018-01-03,-2.43715415,-6.161660079,2.143675889,-2.749178397,20.09695578
3,2018-01-04,-2.47790927,-6.49566075,1.413806706,-1.923697753,20.01899646
4,2018-01-05,-0.992110454,-4.478063241,3.713241107,-0.750031461,22.96214068
5,2018-01-06,-1.503162055,-6.079841897,4.484387352,-1.378344291,21.94987608
6,2018-01-07,-0.245454545,-6.581027668,4.668181818,1.043156917,24.44310487
7,2018-01-08,2.1312749,-0.356287425,4.920558882,2.386546843,29.15630873
8,2018-01-09,-1.9662,-4.4234,1.0034,-3.175611556,21.03705298
9,2018-01-10,-5.123552894,-8.818762475,-1.376247505,-6.376510207,14.78561002
10,2018-01-11,-8.659561753,-11.81417166,-4.758083832,-9.995745139,7.782692229
11,2018-01-12,-8.862,-13.8714,-4.0454,-9.405576829,7.380028021
12,2018-01-13,-3.685828343,-8.640718563,2.03253493,-2.978123796,17.63455788
13,2018-01-14,-0.293227092,-7.275697211,6.138645418,0.501513982,24.35331616
14,2018-01-15,3.953293413,-0.825948104,9.793812375,4.838166596,32.76089986
15,2018-01-16,3.669582505,-1.076435644,7.609306931,4.964404725,32.204676
16,2018-01-17,3.906138614,1.162178218,7.49980198,4.970362547,32.67559696
17,2018-01-18,2.919685039,-0.672834646,6.891535433,3.703820296,30.71473524
18,2018-01-19,0.716962525,-3.344378698,6.536883629,1.513794367,26.34614871
19,2018-01-20,0.851976285,-4.015581854,6.934911243,1.718855615,26.6172231
20,2018-01-21,0.631422925,-4.519565217,6.612450593,1.906199475,26.17882456
21,2018-01-22,2.146336634,-1.580594059,6.625940594,2.60623812,29.18042912
22,2018-01-23,-7.110358566,-10.6054,-0.1944,-9.058543981,10.84418659
23,2018-01-24,-10.83784861,-13.85289421,-6.90758483,-12.79809132,3.460788877
24,2018-01-25,-10.41884921,-14.2246,-5.8228,-12.22948298,4.291542614
25,2018-01-26,-10.87094188,-14.44468938,-6.248496994,-12.68059738,3.397562733
26,2018-01-27,-7.45876494,-14.68625498,-0.440836653,-7.155029672,10.15351773
27,2018-01-28,-3.365737052,-6.680876494,1.071912351,-3.932524021,18.25588342
28,2018-01-29,-6.496414343,-9.936182903,-2.337972167,-7.639589676,12.05960617
29,2018-01-30,-5.024850895,-11.6104,0.657,-5.016257956,14.97748727
30,2018-01-31,-1.6482,-6.434869739,2.759519038,-0.882507938,21.66287608
31,2018-02-01,-3.06374502,-8.456374502,3.39063745,-2.58943966,18.85681041
32,2018-02-02,-2.955445545,-8.610693069,3.691881188,-2.520547568,19.07170298
33,2018-02-03,-5.14,-8.820606061,-1.212525253,-6.647853159,14.74755119
34,2018-02-04,-7.670318725,-11.10876494,-3.687051793,-9.336574596,9.735772703
35,2018-02-05,-7.821713147,-12.10775348,-3.254671968,-9.180396014,9.435818305
36,2018-02-06,-8.508964143,-12.71693227,-4.041832669,-9.794257195,8.075476912
37,2018-02-07,-7.366334661,-13.73433134,-0.742115768,-7.184038525,10.33815387
38,2018-02-08,-4.24509018,-11.28293173,3.507831325,-3.428961488,16.51755503
39,2018-02-09,0.777290837,-6.625349301,7.550898204,1.754921516,26.46535932
40,2018-02-10,0.6982,-4.6072,5.9118,0.268035198,26.30660488
41,2018-02-11,-4.2136,-7.8868,-0.5004,-5.38368793,16.58166289
42,2018-02-12,-4.551204819,-9.340160643,-0.685140562,-5.69361532,15.91528325
43,2018-02-13,-1.077644711,-7.829282869,4.561553785,-1.43089149,22.79168697
44,2018-02-14,4.265537849,-2.750398406,10.57788845,4.133997176,33.37504396
45,2018-02-15,1.085177866,-3.43980198,6.44,1.318923748,27.07011881
46,2018-02-16,0.297826087,-5.514455446,6.433465347,0.612608382,25.51081201
47,2018-02-17,-0.993663366,-5.306336634,3.827326733,-1.568125753,22.94798579
48,2018-02-18,0.271881188,-4.899009901,5.992673267,1.284447069,25.45522793
49,2018-02-19,2.042094862,-2.965019763,7.998418972,3.086039594,28.96585192
50,2018-02-20,1.89960396,-4.274455446,8.003168317,2.436319128,28.68350967
51,2018-02-21,-0.291683168,-5.005544554,4.638217822,-0.252461348,24.33868678
52,2018-02-22,0.038856016,-6.246153846,6.310453649,0.279955533,24.99948241
53,2018-02-23,3.823366337,-2.946138614,9.262178218,4.222008601,32.50119976
54,2018-02-24,3.61049505,-1.45029703,9.380990099,4.371673889,32.07802063
55,2018-02-25,2.973372781,-1.81183432,9.273767258,3.867077722,30.81450941
56,2018-02-26,2.369367589,-4.460671937,10.5243083,3.4922613,29.61623408
57,2018-02-27,4.361932939,-2.713241107,10.94150198,5.694019555,33.56453137
58,2018-02-28,5.157905138,1.724901186,8.962055336,5.097489599,35.15085229
59,2018-03-01,1.959760956,-2.442942346,5.758846918,0.845110348,28.80822045
60,2018-03-02,0.46765873,-5.525396825,7.409920635,1.109197609,25.84916596
61,2018-03-03,6.97960396,-1.575396825,15.40674603,8.048754523,38.74699705
62,2018-03-04,10.89758551,5.527128713,16.00950495,11.88915462,46.51543873
63,2018-03-05,5.109240246,1.468312757,10.93415638,5.026775821,35.05489419
64,2018-03-06,3.860956175,-1.21497006,10.03712575,4.500649671,32.57591607
65,2018-03-07,4.769,0.9332,8.8306,5.188178268,34.37675239
66,2018-03-08,3.030815109,0.942743539,6.284493042,2.965014236,30.94206642
67,2018-03-09,2.948809524,-0.455952381,7.270039683,3.776592341,30.77402446
68,2018-03-10,3.983730159,-1.48968254,10.2297619,4.836391364,32.82032321
69,2018-03-11,5.459325397,-0.162624254,12.42186879,6.506816673,35.73908517
70,2018-03-12,7.123564356,-0.57281746,15.57142857,8.248947383,39.03495758
71,2018-03-13,11.29051383,2.889306931,18.44019802,12.0572618,47.28543839
72,2018-03-14,14.26924603,7.659045726,21.01093439,15.39539875,53.18494098
73,2018-03-15,11.94345238,7.163293651,15.45376984,12.93057678,48.59096799
74,2018-03-16,4.807722772,0.965544554,9.515445545,4.776543197,34.45243697
75,2018-03-17,5.092261905,-1.231746032,12.32638889,6.094669785,35.01357835
76,2018-03-18,7.646626984,1.854563492,12.48075397,8.947467601,40.07651638
77,2018-03-19,8.092047714,5.130218688,11.1584493,8.415349558,40.96248252
78,2018-03-20,4.636435644,1.406930693,8.094455446,3.839653063,34.10714086
79,2018-03-21,1.459566075,-0.053254438,3.443195266,1.108236944,27.82888206
80,2018-03-22,4.207524752,-0.403557312,10.56699605,4.753991648,33.26200559
81,2018-03-23,5.311904762,-1.15029703,12.42574257,6.35375496,35.44741544
82,2018-03-24,7.863366337,1.334455446,14.67128713,8.777635606,40.49818779
83,2018-03-25,9.449407115,3.242885375,17.19071146,10.53383956,43.63956373
84,2018-03-26,10.49071146,3.534387352,18.59209486,11.73117417,45.70014363
85,2018-03-27,12.20059289,4.460671937,19.93932806,13.35743417,49.08603587
86,2018-03-28,13.37549407,6.385207101,20.28974359,14.45315509,51.41281962
87,2018-03-29,13.37261905,7.710515873,20.34583333,14.78054165,51.4097843
88,2018-03-30,11.96114398,6.530177515,18.65779093,13.11357455,48.61164604
89,2018-03-31,12.98693069,5.914031621,20.57944664,14.33611194,50.64168704
90,2018-04-01,14.62851485,8.716468254,20.23809524,16.03373394,53.89683647
91,2018-04-02,16.54455446,10.84871287,23.0570297,17.94671727,57.69133946
92,2018-04-03,16.72930693,10.88178218,22.82376238,18.15414018,58.05825461
93,2018-04-04,11.0986166,8.034782609,16.05513834,11.95480331,46.91576887
94,2018-04-05,8.411067194,7.175098814,10.03557312,9.014749058,41.59597557
95,2018-04-06,7.16916996,3.31009901,12.1960396,6.963814986,39.12775708
96,2018-04-07,4.20952381,1.255555556,8.255357143,3.387971014,33.25754825
97,2018-04-08,6.18,-0.290674603,11.3077381,6.277671693,37.16369315
98,2018-04-09,9.442063492,3.53452381,16.36904762,10.56971271,43.62330167
99,2018-04-10,14.3593254,4.697227723,21.09029703,14.96264475,53.36066779
100,2018-04-11,14.05588822,8.251394422,19.54960159,14.82875532,52.75590758
101,2018-04-12,12.21471173,4.717764471,19.96526946,13.28170897,49.10403807
102,2018-04-13,12.31007905,5.604940711,17.63695652,13.24117311,49.29393004
103,2018-04-14,9.182608696,6.959486166,13.11600791,9.742796967,43.12217222
104,2018-04-15,9.485742574,5.583333333,14.61011905,9.926996992,43.71169445
105,2018-04-16,9.966930693,3.222222222,16.7343254,11.12544466,44.66376221
106,2018-04-17,11.46581028,5.36990099,18.75425743,12.91002873,47.63189753
107,2018-04-18,11.76086957,4.400990099,19.74237624,13.10408887,48.21297374
108,2018-04-19,13.54249012,4.642261905,21.92123016,14.82919026,51.73687193
109,2018-04-20,16.44920949,7.618613861,25.94792079,18.17376512,57.49408455
110,2018-04-21,17.43742574,8.801584158,26.04376238,18.94291014,59.45104068
111,2018-04-22,15.17272727,10.94743083,20.34940711,16.31279056,54.9762105
112,2018-04-23,11.09840954,10.07256461,13.21252485,11.51999666,46.91801916
113,2018-04-24,11.2940239,8.315139442,14.20498008,12.10776771,47.30127331
114,2018-04-25,12.29069307,4.845742574,20.11049505,13.72513467,49.26334037
115,2018-04-26,13.55992063,5.915247525,21.40891089,15.04096433,51.77717235
116,2018-04-27,13.8819802,7.37960396,21.04633663,15.22260177,52.41451029
117,2018-04-28,14.42922465,7.267992048,22.38548708,15.87983038,53.49882881
118,2018-04-29,15.15297619,7.142460317,23.12301587,16.53831117,54.93018254
119,2018-04-30,17.51507937,11.38829365,24.02301587,19.08304014,59.61233513
120,2018-05-01,17.87069307,13.23015873,22.67321429,19.59237889,60.32149609
121,2018-05-02,14.2438247,9.52306163,18.69562624,15.33333472,53.14462441
122,2018-05-03,11.0780198,6.92039604,16.14930693,11.41681615,46.86358853
123,2018-05-04,13.39089109,6.577227723,19.7429703,14.01861487,51.4357778
124,2018-05-05,16.85188119,8.642376238,23.64653465,17.98239871,58.29052852
125,2018-05-06,15.36175299,13.42007952,18.20019881,16.75471517,55.35996607
126,2018-05-07,15.9695825,12.32564612,21.055666,17.54926684,56.56018186
127,2018-05-08,14.49264414,10.71749503,18.77276342,15.47732948,53.62960589
128,2018-05-09,12.84209486,8.314426877,18.28379447,14.01816851,50.35997127
129,2018-05-10,14.16488095,8.306560636,20.95129225,15.60338063,52.97995451
130,2018-05-11,15.71964286,9.169246032,22.33214286,17.27268364,56.05381666
131,2018-05-12,15.1673913,12.59249012,17.64525692,16.45167734,54.97173209
132,2018-05-13,16.23260437,12.40994036,21.15984095,17.69550846,57.07911616
133,2018-05-14,18.09384921,11.34265873,25.37777778,19.82739881,60.75946443
134,2018-05-15,21.37350598,14.12071713,28.21394422,23.21652405,67.25167833
135,2018-05-16,21.72088353,19.51126761,24.04668008,23.348783,67.9493619
136,2018-05-17,21.55458248,18.66741344,24.92912424,23.20285362,67.61977142
137,2018-05-18,16.68737475,12.79519038,20.90340681,18.04308754,57.98380132
138,2018-05-19,15.12390438,10.1438247,20.64223108,16.19066745,54.87755246
139,2018-05-20,14.96428571,8.961904762,20.97698413,15.9494637,54.55643291
140,2018-05-21,15.5471173,9.535387674,21.53558648,16.8684378,55.71616603
141,2018-05-22,16.88784861,11.58466135,22.80099602,18.57528372,58.37510487
142,2018-05-23,16.93206413,11.40621242,22.78537074,18.22905041,58.45772798
143,2018-05-24,17.64900398,9.292031873,25.09442231,19.12507773,59.87134294
144,2018-05-25,18.49146825,11.51865079,25.92539683,20.22815629,61.53912041
145,2018-05-26,19.00357143,11.56746032,26.82460317,20.79088134,62.55713213
146,2018-05-27,18.66182903,13.5640159,24.34850895,20.54923955,61.88352976
147,2018-05-28,19.5216,14.0852,25.5064,21.37247379,63.58799425
148,2018-05-29,20.41553785,16.19662028,25.81968191,22.332323,65.35953922
149,2018-05-30,19.5158,15.46513026,24.84148297,21.31000264,63.57888351
150,2018-05-31,18.51073559,12.94592445,24.81232604,20.20667724,61.58337626
151,2018-06-01,20.83373016,13.42460317,28.45456349,22.71296427,66.18034426
152,2018-06-02,21.6360396,14.51306931,29.52831683,23.55718688,67.76649572
153,2018-06-03,21.22936508,14.3827381,28.93015873,23.15753747,66.96180706
154,2018-06-04,21.00218447,14.82815534,27.23592233,22.89862244,66.51419498
155,2018-06-05,20.65877551,16.63265306,25.86571429,22.58060552,65.83964431
156,2018-06-06,21.23938776,15.79205703,27.68248473,23.19672779,66.98878309
157,2018-06-07,21.65560081,16.22912424,28.39185336,23.60303277,67.81244167
158,2018-06-08,21.01984127,16.55853175,26.59107143,22.86797743,66.5535408
159,2018-06-09,20.4580198,16.12158416,25.75564356,22.08049336,65.44084537
160,2018-06-10,19.08075397,16.46626984,22.83670635,20.59424067,62.71477279
161,2018-06-11,18.00079681,15.819,21.328,19.71908957,60.57976395
162,2018-06-12,18.83009901,15.0473161,24.00437376,20.6029908,62.21952554
163,2018-06-13,19.70711462,15.24110672,24.76521739,21.46372611,63.95545025
164,2018-06-14,19.75029703,16.56792079,24.10138614,21.32383857,64.04029391
165,2018-06-15,19.14831014,15.40318091,23.92703777,20.627958,62.84550375
166,2018-06-16,19.11394422,13.94482072,25.26713147,20.72241976,62.7775661
167,2018-06-17,20.12390438,14.31155378,26.28466135,22.08348929,64.78032737
168,2018-06-18,22.16580517,16.8499002,28.649501,24.17394746,68.82125954
169,2018-06-19,20.48944223,17.02649402,24.94302789,22.46048479,65.50738212
170,2018-06-20,21.44729459,17.0240481,27.2492986,23.28306344,67.400215
171,2018-06-21,21.88227092,16.70978044,28.22075848,23.71598858,68.25687549
172,2018-06-22,22.57614314,15.62942346,30.08767396,24.57433422,69.62790122
173,2018-06-23,22.45328032,17.82882704,28.44135189,24.34469717,69.38641982
174,2018-06-24,23.96944444,17.88270378,31.13777336,25.93771229,72.38906844
175,2018-06-25,24.18123752,17.7259481,31.23413174,26.25679427,72.80941316
176,2018-06-26,22.46004016,19.54518072,25.50702811,24.16104842,69.41232907
177,2018-06-27,23.16706587,20.44820717,27.14462151,24.9690903,70.81071142
178,2018-06-28,22.13643725,19.71788618,25.34126016,24.00682787,68.77235373
179,2018-06-29,23.31787149,19.91408451,28.19758551,25.33320593,71.10915397
180,2018-06-30,22.65524194,19.69455645,26.47298387,24.6247753,69.7990559
181,2018-07-01,22.23016194,19.83502024,25.12995951,24.00872995,68.95908878
182,2018-07-02,23.08295218,20.7991684,26.33887734,24.97791471,70.64765664
183,2018-07-03,24.31821862,21.51663286,28.43225152,26.21757169,73.09033772
184,2018-07-04,24.81526104,21.25231388,29.88169014,26.85648757,74.07272907
185,2018-07-05,23.14422311,21.09880478,26.67390438,25.16666136,70.76747125
186,2018-07-06,21.46733068,19.400998,24.11936128,23.1158959,67.44423024
187,2018-07-07,20.84661355,17.37290837,25.41573705,22.449835,66.21023082
188,2018-07-08,20.5388,16.71217565,24.76746507,22.22028951,65.60204877
189,2018-07-09,20.11146881,18.51024096,22.09839357,21.82323962,64.76353861
190,2018-07-10,23.5152,19.7745491,27.51342685,25.45327875,71.50059
191,2018-07-11,25.4886,22.34471058,29.5257485,27.58109876,75.40715388
192,2018-07-12,26.2566,22.66372745,30.68897796,28.39790516,76.92642495
193,2018-07-13,26.491,22.92570281,31.2439759,28.6468273,77.38925855
194,2018-07-14,26.63936382,22.55788423,31.80339321,28.80237775,77.68225355
195,2018-07-15,26.82868526,22.20318725,32.54760956,29.01784032,78.05637631
196,2018-07-16,26.82714571,21.91856287,32.6493014,29.02207056,78.052649
197,2018-07-17,26.57185629,21.8832,32.1022,28.75004838,77.54717963
198,2018-07-18,26.48957916,21.6936,32.3676,28.68155684,77.3847513
199,2018-07-19,26.74271457,21.76933868,32.73687375,28.94163537,77.88541372
200,2018-07-20,27.37125749,21.81337325,33.71796407,29.5933075,79.129289
201,2018-07-21,28.06147705,22.73912176,34.34251497,30.29995495,80.49547946
202,2018-07-22,28.32555332,23.28490946,34.04627767,30.56983744,81.01795914
203,2018-07-23,28.48654618,24.41770624,33.83521127,30.74314189,81.33721035
204,2018-07-24,28.64311377,23.9352,34.3848,30.90772508,81.64828927
205,2018-07-25,28.398998,24.65100402,33.38574297,30.64958797,81.16525564
206,2018-07-26,28.45487078,24.19383698,33.85884692,30.71280977,81.27561312
207,2018-07-27,28.77944112,24.27350598,34.70239044,31.04961779,81.91893623
208,2018-07-28,27.91825397,24.53492063,33.4797619,30.14883194,80.2154757
209,2018-07-29,28.32178218,23.93544554,33.50574257,30.56111117,81.00995153
210,2018-07-30,27.9640159,23.70457256,33.18966203,30.18101374,80.30175143
211,2018-07-31,28.23670635,23.24007937,34.30952381,30.4773042,80.84120158
212,2018-08-01,29.08687873,23.27117296,35.70974155,31.37499134,82.52396801
213,2018-08-02,29.2394,24.1808,35.2392,31.53779769,82.82617336
214,2018-08-03,29.17721774,24.64799197,34.73433735,31.47537727,82.70415427
215,2018-08-04,28.97484909,24.79818913,34.31307847,31.25793871,82.304014
216,2018-08-05,28.69520958,24.65449102,33.97245509,30.96248914,81.75031094
217,2018-08-06,28.12171315,24.62231076,33.24960159,30.36126054,80.61749817
218,2018-08-07,27.83887776,24.4396,32.9602,30.0659623,80.05761916
219,2018-08-08,28.06003976,24.14870775,33.62683897,30.29850937,80.49495197
220,2018-08-09,27.52304609,24.15450902,32.63186373,29.74282399,79.43299082
221,2018-08-10,27.21626506,24.09036145,32.06425703,29.41726127,78.82726825
222,2018-08-11,27.14302789,23.6491018,31.99500998,29.31911797,78.67984582
223,2018-08-12,27.47037773,23.5172619,32.49285714,29.66429738,79.32792741
224,2018-08-13,28.6234,24.4232,34.1698,30.88657365,81.60975466
225,2018-08-14,28.75705765,24.17037773,34.90974155,31.02687828,81.87261873
226,2018-08-15,28.49801193,23.79860835,35.15407555,30.75409479,81.36062494
227,2018-08-16,26.42171315,22.65956175,31.09282869,28.48924035,77.25022571
228,2018-08-17,24.2672619,19.96964286,29.4140873,26.08968932,72.97773082
229,2018-08-18,23.52111554,18.30438247,29.63924303,25.4495659,71.50235283
230,2018-08-19,24.57003968,19.22996032,30.90694444,26.66633659,73.58142421
231,2018-08-20,25.75725646,20.72166998,31.06580517,27.81704423,75.93303068
232,2018-08-21,25.81414343,21.35389222,31.0762475,27.88113004,76.04618748
233,2018-08-22,27.80358566,22.07419355,33.58366935,29.99464464,79.98368841
234,2018-08-23,26.38163673,23.83406375,29.30318725,28.37230001,77.1732986
235,2018-08-24,24.58795181,22.11546185,27.71285141,26.43482388,73.62433304
236,2018-08-25,23.80159363,20.72450199,27.90876494,25.82400748,72.06541238
237,2018-08-26,22.17142857,19.80536779,25.8805169,24.05551564,68.84180057
238,2018-08-27,23.25996016,20.79021956,26.0261477,25.23546386,70.99888825
239,2018-08-28,24.3922,21.99363817,28.24890656,26.44558616,73.23859973
240,2018-08-29,25.22888889,22.07762097,29.20947581,27.23956066,74.89271958
241,2018-08-30,25.45757576,23.21350806,29.39415323,27.51430823,75.34662927
242,2018-08-31,23.43066132,20.62334004,27.18973843,25.42049434,71.33413892
243,2018-09-01,22.79454545,19.10792683,27.52418699,24.67809315,70.0705793
