,일시,평균기온(°C),최저기온(°C),최고기온(°C),체감온도,열지수
244,2018-09-02,22.23838384,17.95653924,26.70744467,24.09405051,68.969234
245,2018-09-03,23.31102204,20.88212851,26.72269076,25.2735366,71.09835006
246,2018-09-04,22.93273092,19.04156627,27.75843373,24.77279147,70.34332023
247,2018-09-05,22.43815261,17.64317269,27.88253012,24.250853,69.35953267
248,2018-09-06,21.99297189,17.58216433,26.48276553,23.91463192,68.48282469
249,2018-09-07,20.59959759,16.76820926,24.81428571,22.31815316,65.72367622
250,2018-09-08,18.95943775,14.18293173,24.85983936,20.78268821,62.47349409
251,2018-09-09,19.72016129,13.98808081,26.20363636,21.47223686,63.97892424
252,2018-09-10,19.8440404,14.91431452,25.57520161,21.53441631,64.22318968
253,2018-09-11,18.99416499,14.10100806,24.21229839,20.553157,62.5404522
254,2018-09-12,20.33967936,15.12092555,26.05231388,22.14605304,65.20761963
255,2018-09-13,20.57815631,17.93253012,24.24879518,22.41856868,65.68534958
256,2018-09-14,21.30744467,18.45383065,24.44354839,23.13554756,67.13064762
257,2018-09-15,21.66933868,19.73835341,24.47670683,23.74509388,67.84829657
258,2018-09-16,21.9915493,19.63400402,25.79839034,24.04769627,68.48335217
259,2018-09-17,21.1832,17.10761523,26.64388778,23.17240186,66.87926836
260,2018-09-18,20.45209581,15.7516,26.6804,22.44898737,65.43001628
261,2018-09-19,20.16838966,16.17205589,24.86267465,22.2332904,64.87076862
262,2018-09-20,19.48011928,17.92324649,21.40641283,21.24106259,63.51361496
263,2018-09-21,19.10775348,17.4972,21.2758,20.85833443,62.77734537
264,2018-09-22,19.66594059,14.58210736,25.80914513,21.5107078,63.87405183
265,2018-09-23,18.38214286,13.31215139,25.05079681,20.15804324,61.331174
266,2018-09-24,16.11956088,11.6234,21.6024,17.72080825,56.84916604
267,2018-09-25,16.03313373,9.658083832,22.87644711,17.5617002,56.67783879
268,2018-09-26,17.3047619,13.16195219,22.67569721,18.72969398,59.19606757
269,2018-09-27,16.6249505,11.23797217,23.25884692,18.14531575,57.84984385
270,2018-09-28,16.56799205,11.62335329,21.79580838,18.17659174,57.74016813
271,2018-09-29,17.91388889,13.39482072,23.24322709,19.60440885,60.40614961
272,2018-09-30,17.59900596,13.14550898,23.65568862,18.84133521,59.77635868
273,2018-10-01,15.21272366,11.2926,19.5818,16.19321148,55.05063117
274,2018-10-02,14.72942346,9.514570858,21.34650699,16.3291286,54.09797773
275,2018-10-03,15.00434783,9.01765873,22.74503968,16.74909483,54.64284102
276,2018-10-04,17.47272727,10.52445328,23.89880716,18.9537991,59.53003789
277,2018-10-05,17.25708583,15.31377246,19.19061876,18.48478786,59.11283592
278,2018-10-06,18.2169697,15.44766734,21.54016227,19.2354304,61.01069828
279,2018-10-07,16.74530938,11.72449799,22.74156627,18.23546776,58.08972276
280,2018-10-08,13.90618762,9.101002004,20.59158317,15.39195138,52.46424244
281,2018-10-09,14.48829365,9.608548708,19.49582505,16.18984172,53.62144311
282,2018-10-10,13.17634195,8.384462151,17.40298805,14.06717043,51.01991039
283,2018-10-11,9.998406375,5.5118,15.3394,10.82633423,44.72451971
284,2018-10-12,9.877075099,4.286282306,16.88429423,11.22834679,44.48858651
285,2018-10-13,11.16818182,5.083333333,18.88353175,12.8346189,47.04731594
286,2018-10-14,12.52930693,6.531809145,19.46322068,14.2380958,49.74241342
287,2018-10-15,13.56252465,8.389328063,20.38280632,15.2078319,51.78847195
288,2018-10-16,12.59722222,8.520517928,18.24103586,14.3344902,49.879593
289,2018-10-17,11.96998012,7.3794,18.5124,13.42125624,48.63531689
290,2018-10-18,11.20578842,6.183433134,17.01876248,12.31551493,47.12159792
291,2018-10-19,11.5125,6.113346614,18.55358566,12.78421095,47.72768
292,2018-10-20,11.18928571,5.179640719,19.76467066,12.90359462,47.08789004
293,2018-10-21,11.3218254,5.00059761,20.10856574,13.1270823,47.34997873
294,2018-10-22,12.42321429,6.616334661,19.5061753,14.40885126,49.53255282
295,2018-10-23,12.44950495,7.992828685,18.46752988,13.9836146,49.58727101
296,2018-10-24,11.62376238,6.632270916,18.737251,13.1384506,47.948796
297,2018-10-25,11.99502982,5.524750499,20.40359281,13.72395528,48.68383578
298,2018-10-26,12.26111111,8.586626747,15.36746507,13.39831991,49.21617079
299,2018-10-27,9.796831683,6.19484127,13.67003968,10.06147597,44.32497931
300,2018-10-28,10.0598,4.3842,15.6722,10.7083051,44.85164289
301,2018-10-29,9.253093812,4.5604,15.0422,10.10640419,43.25390256
302,2018-10-30,6.976923077,2.044664032,12.593083,7.849511609,38.74364559
303,2018-10-31,7.299802372,2.504356436,13.60930693,8.296850256,39.38510265
304,2018-11-01,7.435856574,1.6166,15.2242,8.655995258,39.65473833
305,2018-11-02,8.725298805,2.3544,17.615,10.41297727,42.20784533
306,2018-11-03,9.428373016,2.94194831,18.56520875,11.16549898,43.59998768
307,2018-11-04,9.870039683,3.307355865,18.88170974,11.5273591,44.47439219
308,2018-11-05,10.40238095,4.089662028,18.29522863,12.09076595,45.53119052
309,2018-11-06,11.45247525,6.021272366,18.2332008,13.24300914,47.61278749
310,2018-11-07,12.5988024,9.749500998,15.3249501,14.34590905,49.88704224
311,2018-11-08,13.6442,11.55731463,16.62164329,14.66239463,51.95910572
312,2018-11-09,11.6606,7.414257028,15.46626506,12.24645084,48.0214144
313,2018-11-10,10.4158,5.2952,17.3106,11.87379386,45.55873437
314,2018-11-11,9.033333333,4.49241517,13.8251497,10.78801978,42.82420655
315,2018-11-12,8.620916335,4.2692,14.1232,9.743669932,42.00393757
316,2018-11-13,8.40513834,3.826984127,14.50119048,9.692840175,41.57714092
317,2018-11-14,8.085770751,3.221782178,15.1029703,9.688427162,40.94568214
318,2018-11-15,8.529306931,2.939960239,15.99502982,10.25388121,41.82384872
319,2018-11-16,8.711729622,4.809542744,13.50198807,10.14002062,42.18676815
320,2018-11-17,6.621314741,2.064071856,12.71297405,7.668085339,38.04117173
321,2018-11-18,6.136673347,1.773092369,10.83373494,7.461827916,37.07854162
322,2018-11-19,6.581325301,1.752917505,12.96700201,7.846670338,37.96041344
323,2018-11-20,5.76314741,-0.134131737,12.93473054,6.945666958,36.33673287
324,2018-11-21,6.146414343,1.29501992,10.82231076,7.28517926,37.10038163
325,2018-11-22,3.462749004,-0.950199203,8.22310757,3.620975657,31.78009924
326,2018-11-23,1.916666667,-2.979233871,7.948790323,2.873210397,28.71945831
327,2018-11-24,4.267073171,-0.316801619,7.872064777,5.129089172,33.38579685
328,2018-11-25,5.599597586,1.6212,10.9758,7.007755316,36.02600972
329,2018-11-26,5.885771543,0.996586345,13.38714859,7.445757175,36.59081418
330,2018-11-27,7.515991903,1.811515152,14.14606061,8.823551553,39.81734439
331,2018-11-28,5.466129032,0.897379032,11.65866935,6.508227798,35.74899698
332,2018-11-29,4.6826,-0.691417166,10.85369261,6.198189091,34.1976205
333,2018-11-30,4.513279678,-0.555241935,11.19657258,5.876623808,33.86450118
334,2018-12-01,5.1964,0.864328657,11.55430862,6.538984801,35.21831033
335,2018-12-02,8.473306773,1.3716,14.8992,9.590312495,41.71137182
336,2018-12-03,12.06793587,8.859879032,15.06209677,13.66342752,48.83824776
337,2018-12-04,9.455577689,4.2124,13.5694,10.06713839,43.6592233
338,2018-12-05,3.389820359,-0.873453094,7.390618762,3.849991102,31.63815343
339,2018-12-06,3.688223553,1.12,7.1144,3.997228976,32.23732262
340,2018-12-07,-3.512524851,-6.524652087,2.510735586,-5.027136704,17.96685345
341,2018-12-08,-5.313293651,-8.517097416,-1.362823062,-6.013129322,14.40271006
342,2018-12-09,-4.816898608,-9.070717131,0.086653386,-4.855447249,15.38334147
343,2018-12-10,-1.9888,-7.6796,5.0094,-1.235787646,20.98492548
344,2018-12-11,0.561477046,-3.0004,3.0946,1.445392195,26.04899308
345,2018-12-12,-1.095029821,-4.850898204,3.37005988,-1.204955057,22.76068015
346,2018-12-13,-0.623505976,-5.450698603,4.450698603,-0.795015848,23.69467089
347,2018-12-14,-2.950398406,-7.096215139,2.376693227,-2.853479203,19.08535687
348,2018-12-15,-2.003006012,-8.075903614,5.125100402,-0.761068542,20.96037651
349,2018-12-16,0.88,-3.205210421,4.486573146,1.974275591,26.67730962
350,2018-12-17,2.621713147,-1.2996,7.0322,2.790826442,30.12026215
351,2018-12-18,2.127345309,-3.065863454,8.026907631,2.733039101,29.14192687
352,2018-12-19,4.8812749,-0.687975952,11.05611222,5.828409639,34.59589236
353,2018-12-20,3.899601594,-0.329482072,10.28565737,5.437091374,32.65412897
354,2018-12-21,5.165940594,-0.923809524,12.08690476,6.724348069,35.16241722
355,2018-12-22,6.304733728,1.153861386,12.62970297,7.784102326,37.41726918
356,2018-12-23,4.618934911,-0.731818182,9.500197628,4.692523968,34.07123921
357,2018-12-24,-0.920866142,-5.015810277,4.517786561,-0.694475322,23.10032208
358,2018-12-25,0.495266272,-5.383201581,5.375889328,1.441820708,25.90817763
359,2018-12-26,1.712648221,-1.993267327,6.068910891,1.752189115,28.31303503
360,2018-12-27,-5.46547619,-8.634791252,-1.281908549,-7.234096895,14.09436188
361,2018-12-28,-7.42173913,-11.09287129,-3.164752475,-8.69660317,10.22760063
362,2018-12-29,-5.562721893,-9.777272727,-1.240711462,-6.631086143,13.90729707
363,2018-12-30,-5.288118812,-9.721230159,0.258928571,-5.304572038,14.45323996
364,2018-12-31,-3.697029703,-9.783531746,2.945039683,-3.148069467,17.603164
365,2019-01-01,-2.655029586,-6.584980237,1.659486166,-3.119095724,19.67030736
366,2019-01-02,-3.147035573,-7.526336634,2.441980198,-3.208867356,18.69440392
367,2019-01-03,-2.695454545,-8.1986,4.2666,-2.14113091,19.58666178
368,2019-01-04,-0.808333333,-7.283366733,4.959318637,0.134246083,23.325007
369,2019-01-05,-0.525246548,-5.3072,4.6348,-0.441286157,23.88427583
370,2019-01-06,-1.745725646,-6.45511022,4.781563126,-1.171347419,21.46629829
371,2019-01-07,-1.101593625,-6.725955734,4.925955734,-0.598102615,22.74442647
372,2019-01-08,-1.305168986,-5.650398406,3.696215139,-1.821395735,22.33850351
373,2019-01-09,-3.446942801,-8.590909091,2.140909091,-2.988471838,18.09518558
374,2019-01-10,0.219284294,-3.857455268,4.632604374,0.555114952,25.35876638
375,2019-01-11,1.78015873,-3.357057654,7.49582505,2.963442101,28.45487245
376,2019-01-12,2.598418972,-0.886930693,7.159405941,3.733867956,30.08169926
377,2019-01-13,0.993491124,-3.492094862,7.591106719,1.919360164,26.90136993
378,2019-01-14,0.692110454,-4.263438735,6.823320158,1.984224248,26.30368339
379,2019-01-15,0.296633663,-4.684356436,5.27009901,-0.110152335,25.51626192
380,2019-01-16,-3.68972332,-8.459405941,1.098019802,-4.199661306,17.61732439
381,2019-01-17,-0.075739645,-4.427075099,4.749209486,-0.265163696,24.77627882
382,2019-01-18,0.080314961,-5.94122288,7.29270217,0.997088598,25.08582104
383,2019-01-19,2.483431953,-2.911264822,8.640909091,3.895231816,29.84728427
384,2019-01-20,0.863636364,-3.620792079,5.036831683,0.162498626,26.63394328
385,2019-01-21,-0.221188119,-6.082539683,5.28968254,-0.531839994,24.48757595
386,2019-01-22,1.658613861,-4.17281746,8.173611111,2.10483606,28.21196145
387,2019-01-23,2.256521739,-3.098415842,8.74950495,2.463042036,29.39379854
388,2019-01-24,-0.118737673,-5.82055336,7.243873518,0.583957788,24.68621891
389,2019-01-25,-0.966732283,-5.892307692,4.792110454,-1.288577789,23.00814412
390,2019-01-26,-2.477120316,-6.941897233,2.883992095,-3.186001109,20.01513726
391,2019-01-27,-0.659566075,-8.103754941,6.349011858,-0.275350588,23.61872922
392,2019-01-28,1.85540275,-3.605128205,6.420315582,1.471163287,28.59700054
393,2019-01-29,-0.490373281,-6.918307087,7.18996063,0.508504042,23.95270784
394,2019-01-30,2.756078431,-3.358153242,8.936149312,3.720845777,30.38025874
395,2019-01-31,-0.461100196,-4.793688363,4.002761341,-0.745362889,24.01791644
396,2019-02-01,-1.899411765,-7.349409449,3.506889764,-2.211151585,21.16599775
397,2019-02-02,1.807647059,-5.074852652,7.858742633,2.40925641,28.50942418
398,2019-02-03,5.520866142,2.458661417,9.299212598,5.88737271,35.87328695
399,2019-02-04,1.591518738,-2.256916996,5.847035573,1.526973349,28.07142551
400,2019-02-05,2.481692913,-4.225641026,10.15364892,3.602272163,29.83761065
401,2019-02-06,5.107072692,-1.27480315,11.96535433,6.395859586,35.04098314
402,2019-02-07,1.265490196,-4.584675835,6.870333988,0.745325808,27.4317353
403,2019-02-08,-2.69410609,-6.488560158,2.139053254,-2.784169069,19.58533474
404,2019-02-09,-2.52254902,-5.355424063,0.950295858,-3.265344564,19.92443346
405,2019-02-10,-2.207874016,-7.052673267,2.181782178,-1.90288599,20.54949266
406,2019-02-11,-1.520158103,-5.681746032,3.113888889,-1.90589576,21.91066306
407,2019-02-12,-0.412007874,-6.103353057,5.233333333,0.239153977,24.10809299
408,2019-02-13,-0.510805501,-4.948126233,4.550295858,-0.476810638,23.90892593
409,2019-02-14,-0.138235294,-4.713948919,5.588998035,0.660332504,24.65045212
410,2019-02-15,1.351960784,-2.275787402,4.902165354,1.756910494,27.60716767
411,2019-02-16,-1.047834646,-4.322485207,2.654635108,-1.649553181,22.85257115
412,2019-02-17,-0.882778865,-6.258627451,5.353921569,-0.945726528,23.17572895
413,2019-02-18,1.675294118,-4.914931238,7.002554028,2.888871851,28.24084753
414,2019-02-19,2.730511811,0.160749507,5.663313609,3.414952991,30.34853578
415,2019-02-20,2.280632411,-0.989285714,6.124404762,2.529582187,29.44829847
416,2019-02-21,2.0256917,-2.957029703,8.43049505,3.048075922,28.94312591
417,2019-02-22,3.322003929,-1.920907298,10.20552268,4.48795831,31.50917305
418,2019-02-23,4.442519685,-1.569230769,12.33648915,5.47312229,33.72609928
419,2019-02-24,5.183234714,-1.592490119,13.18577075,6.218551977,35.19177009
420,2019-02-25,4.898814229,-0.236039604,11.59207921,5.693668519,34.62762657
421,2019-02-26,4.629585799,-1.991106719,11.78833992,5.599642506,34.09221764
422,2019-02-27,6.485854617,2.661023622,11.35649606,7.787800726,37.77321202
423,2019-02-28,5.774851485,0.624652087,12.36998012,6.785503246,36.36454944
424,2019-03-01,5.100394477,-0.850690335,12.65483235,6.077423093,35.0264611
425,2019-03-02,6.208661417,-0.982248521,13.53865878,7.519202569,37.22065846
426,2019-03-03,7.707283465,1.716141732,13.94350394,9.090207686,40.1873112
427,2019-03-04,7.674212598,2.638613861,14.01564356,8.654937052,40.12299896
428,2019-03-05,7.244094488,0.795059289,13.27470356,8.567012713,39.27298536
429,2019-03-06,7.551873767,3.455049505,12.9970297,8.608313707,39.88382455
430,2019-03-07,5.553769841,1.184722222,10.99861111,5.958570155,35.92771483
431,2019-03-08,5.065810277,-1.835049505,13.33227723,6.13493438,34.95812488
432,2019-03-09,6.916633663,-1.511309524,14.72718254,8.017228756,38.6197843
433,2019-03-10,7.240873016,3.12310757,11.70776892,7.916376551,39.27023157
434,2019-03-11,5.678415842,0.243055556,11.01984127,6.440994052,36.17861037
435,2019-03-12,5.002574257,0.242063492,10.60714286,4.905433112,34.83559003
436,2019-03-13,3.204365079,-1.985487078,8.630815109,2.801814176,31.26403286
437,2019-03-14,4.335445545,-3.058846918,10.76600398,5.002088795,33.50712071
438,2019-03-15,5.063293651,0.361829026,11.47455268,5.3268846,34.95790643
439,2019-03-16,4.840631164,0.286363636,10.13774704,5.369954153,34.51537917
440,2019-03-17,5.762721893,0.307509881,12.23458498,6.549606846,36.33759678
441,2019-03-18,6.544970414,-0.88972332,13.86976285,7.753822127,37.88454492
442,2019-03-19,9.411637081,1.513438735,17.45928854,10.54890933,43.56136092
443,2019-03-20,10.64314115,4.446015936,16.45258964,11.54764272,46.00874148
444,2019-03-21,8.8408,3.646693387,14.23086172,8.830738417,42.44010399
445,2019-03-22,4.413582677,0.739447732,9.513806706,4.308667613,33.6642247
446,2019-03-23,3.50492126,-1.026679842,9.386956522,3.380045958,31.86524333
447,2019-03-24,3.952952756,-2.512623274,10.33944773,4.263060304,32.75137452
448,2019-03-25,6.455226824,0.168577075,12.49466403,7.066981006,37.70948875
449,2019-03-26,9.618934911,2.605928854,17.47549407,10.58213974,43.97169585
450,2019-03-27,11.7790099,4.423366337,18.04673267,12.29228404,48.2498581
451,2019-03-28,9.73049505,5.728571429,14.92896825,10.72592189,44.1969362
452,2019-03-29,9.656039604,4.353571429,15.79980159,10.79779394,44.04557742
453,2019-03-30,6.531422925,3.043366337,11.34930693,6.567810598,37.86408239
454,2019-03-31,4.517261905,1.343141153,8.401988072,4.014587209,33.86722107
455,2019-04-01,4.972166998,-0.948605578,10.75258964,5.199059498,34.76648066
456,2019-04-02,5.885346535,-0.852380952,12.50178571,6.496534511,36.57441564
457,2019-04-03,6.463438735,-0.918217822,13.51722772,7.102570594,37.7178182
458,2019-04-04,8.817193676,0.411881188,16.52079208,9.294319811,42.37730259
459,2019-04-05,10.63690476,4.280753968,17.65079365,11.22771435,45.98364578
460,2019-04-06,10.29802372,2.573663366,17.20930693,11.58417381,45.31198648
461,2019-04-07,11.4582,5.883366733,17.7250501,12.77941782,47.6177766
462,2019-04-08,10.75694444,4.232007952,17.93240557,11.74365312,46.22163158
463,2019-04-09,8.885346535,4.353280318,14.80894632,9.091150996,42.5221489
464,2019-04-10,6.742147117,4.231075697,9.694820717,7.195462271,38.28876556
465,2019-04-11,8.115705765,2.860358566,13.83386454,9.478033908,41.00309524
466,2019-04-12,9.722970297,3.340079365,16.76428571,10.91323023,44.17920228
467,2019-04-13,10.46118812,3.276785714,17.62757937,11.75807723,45.63684592
468,2019-04-14,9.272924901,5.143762376,13.81069307,10.02875737,43.28923199
469,2019-04-15,10.14743083,1.754851485,18.35960396,11.09326064,45.01380663
470,2019-04-16,13.09782178,3.671825397,21.88888889,14.51755005,50.85321588
471,2019-04-17,14.11232604,7.243141153,21.64831014,15.54670273,52.86603357
472,2019-04-18,13.63735178,7.258415842,19.73089109,14.77131662,51.93287213
473,2019-04-19,12.20474308,8.222222222,17.15873016,13.42124658,49.09911207
474,2019-04-20,13.79940711,6.879009901,20.55405941,15.20818242,52.25447242
475,2019-04-21,15.26909449,10.40217822,21.15029703,16.94848314,55.16649471
476,2019-04-22,16.65940594,9.291848907,24.56202783,18.2729303,57.91730325
477,2019-04-23,16.53905325,11.55355731,21.59683794,18.06000308,57.68290345
478,2019-04-24,16.7183432,13.38735178,21.74051383,18.41302689,58.04346036
479,2019-04-25,12.70532544,9.585573123,16.55652174,13.90275952,50.09606495
480,2019-04-26,8.725494071,6.60019802,11.16851485,9.484323294,42.21672411
481,2019-04-27,10.7243083,4.375049505,17.02653465,11.97185321,46.16501587
482,2019-04-28,11.42741617,7.425098814,16.34683794,12.89227363,47.5583306
483,2019-04-29,11.30455446,7.634126984,14.80297619,12.7675398,47.32324141
484,2019-04-30,13.89151874,8.891501976,19.97371542,15.44453014,52.443099
485,2019-05-01,14.32612967,9.014173228,20.84980315,15.58962234,53.29842524
486,2019-05-02,14.95511811,7.56035503,22.93175542,16.21847215,54.53597707
