,일시,평균기온(°C),최저기온(°C),최고기온(°C),체감온도,열지수
487,2019-05-03,15.74271654,7.033858268,24.92716535,17.294335,56.09487626
488,2019-05-04,16.77322835,8.347337278,25.43353057,18.53188118,58.13723792
489,2019-05-05,17.47199211,9.875098814,25.99130435,19.1189714,59.51784104
490,2019-05-06,12.84793713,7.272834646,19.04035433,13.61806341,50.36278064
491,2019-05-07,12.86856582,4.518934911,20.72938856,14.02431362,50.40236181
492,2019-05-08,14.52209073,6.361067194,21.66363636,15.7783729,53.67394767
493,2019-05-09,15.65138889,9.641782178,22.77069307,17.03889934,55.9094035
494,2019-05-10,16.28452381,7.627037773,25.23558648,17.9554909,57.16566136
495,2019-05-11,17.23562992,9.302761341,25.81873767,19.02096788,59.05069881
496,2019-05-12,17.47554241,10.26363636,25.17529644,19.16648983,59.5275056
497,2019-05-13,17.02554455,10.88492063,23.36765873,18.66592327,58.64041972
498,2019-05-14,18.57905138,12.63366337,25.59089109,20.37924161,61.71816362
499,2019-05-15,19.07480315,12.80295858,26.38658777,20.92809807,62.69864094
500,2019-05-16,20.32200393,13.5734252,27.83996063,22.18079533,65.1665841
501,2019-05-17,20.0887574,13.86205534,26.24703557,21.86981661,64.70565886
502,2019-05-18,18.59503968,15.64325397,21.80615079,19.89088222,61.75580107
503,2019-05-19,18.84743083,16.09623762,21.94792079,20.35625398,62.25848146
504,2019-05-20,15.88636364,10.51683168,19.9439604,16.868114,56.38522051
505,2019-05-21,15.86003937,8.259763314,22.93885602,16.99774306,56.32705772
506,2019-05-22,17.99861933,9.624901186,25.81620553,19.42822734,60.56114574
507,2019-05-23,19.64901575,11.82149901,27.67001972,21.34675293,63.83090069
508,2019-05-24,21.72336634,13.2219802,30.21683168,23.54842811,67.93895635
509,2019-05-25,21.67766798,15.44752475,28.68673267,23.51524943,67.84772364
510,2019-05-26,21.93944773,15.28675889,28.79980237,23.68734633,68.3658447
511,2019-05-27,17.74055666,14.53240557,21.09821074,18.85013195,60.06682707
512,2019-05-28,16.75836653,11.15119522,22.8876494,18.02952403,58.10804158
513,2019-05-29,18.4750495,10.3770297,26.12930693,20.02726613,61.50527351
514,2019-05-30,19.23577075,11.66679842,26.17549407,20.84740114,63.01027661
515,2019-05-31,17.40610236,13.21301775,22.81597633,18.85425054,59.39439916
516,2019-06-01,17.73451677,11.51146245,24.106917,19.45660496,60.04476011
517,2019-06-02,19.29114173,12.45207101,26.63609467,21.17129894,63.12406579
518,2019-06-03,20.67814961,12.78425197,28.40531496,22.59281489,65.86993943
519,2019-06-04,21.62677165,14.89861933,28.91341223,23.50554564,67.75057038
520,2019-06-05,21.55834971,15.84035433,28.56496063,23.491408,67.6177328
521,2019-06-06,20.20098425,16.05601578,25.71025641,21.9550122,64.93599777
522,2019-06-07,18.01031746,15.85434783,21.05948617,19.35959362,60.60261695
523,2019-06-08,19.26976285,14.55,24.79071146,21.10383591,63.09059999
524,2019-06-09,18.97751479,15.15739645,24.19822485,20.6975037,62.51123258
525,2019-06-10,17.48379447,14.43083004,21.56027668,19.10637492,59.55390182
526,2019-06-11,17.83234127,13.86257426,22.90475248,19.57388884,60.24259011
527,2019-06-12,18.80966469,13.30217391,24.94822134,20.64747192,62.17755659
528,2019-06-13,20.21538462,13.81205534,26.89525692,22.09715346,64.95948954
529,2019-06-14,19.35443787,15.86976285,24.09762846,21.25254206,63.25893706
530,2019-06-15,19.38478261,15.12391304,25.16067194,20.93556373,63.31753179
531,2019-06-16,19.29663366,14.34365079,25.00496032,21.0135399,63.14230951
532,2019-06-17,20.20787402,15.72919132,25.62820513,22.03403338,64.94561757
533,2019-06-18,19.9812749,16.30099602,24.48705179,21.81800048,64.49973754
534,2019-06-19,20.9758,17.40320641,25.96352705,22.88960585,66.46870393
535,2019-06-20,22.04122288,17.11501976,27.7416996,24.01099469,68.57593962
536,2019-06-21,21.42721893,17.18675889,27.07509881,23.30273456,67.36077875
537,2019-06-22,20.73909627,16.07716535,26.38641732,22.52685681,65.99710373
538,2019-06-23,20.65314961,15.46370809,26.49664694,22.49047818,65.82581065
539,2019-06-24,21.47033399,16.24547244,27.49311024,23.40856287,67.44460829
540,2019-06-25,22.49194499,16.21141732,29.24311024,24.45587499,69.46642233
541,2019-06-26,20.88622047,17.17159763,24.57495069,22.76787122,66.29505342
542,2019-06-27,23.06205534,19.84237624,28.04673267,25.08317862,70.6035417
543,2019-06-28,22.7199211,19.51422925,27.37529644,24.72272615,69.9238095
544,2019-06-29,21.25049505,19.13425743,24.28475248,23.14631208,67.01910955
545,2019-06-30,22.7083004,19.25584158,27.27643564,24.64849131,69.90114956
546,2019-07-01,22.10710059,18.75948617,26.29071146,24.09317303,68.71000971
547,2019-07-02,22.29371316,17.61456693,27.99192913,24.25838178,69.07647551
548,2019-07-03,21.92114625,17.43861386,27.38514851,23.97799717,68.3404385
549,2019-07-04,23.10355731,17.29564356,30.01623762,25.14626613,70.67842817
550,2019-07-05,23.91023622,17.82169625,31.01637081,26.00034912,72.27455276
551,2019-07-06,24.19605523,18.16745562,30.46331361,26.15202943,72.83903075
552,2019-07-07,22.61321499,18.85364892,27.53727811,24.37585828,69.70590305
553,2019-07-08,21.67035573,18.1609901,26.40039604,23.45419578,67.84087521
554,2019-07-09,21.78323471,17.47948718,26.31341223,23.60189825,68.06423838
555,2019-07-10,20.41794872,18.43155819,22.95325444,21.99427711,65.36746251
556,2019-07-11,21.26027668,19.01282051,24.58303748,23.00272327,67.03592645
557,2019-07-12,22.09428008,18.58498024,26.93162055,24.03088964,68.68368265
558,2019-07-13,22.21397638,19.09783465,26.64330709,24.28253423,68.92211335
559,2019-07-14,23.02559055,19.21122047,28.12716535,25.07818599,70.52877552
560,2019-07-15,22.4061144,19.65207101,26.66035503,24.45568078,69.30417156
561,2019-07-16,22.93405941,19.46778656,27.79960474,24.97519275,70.34809366
562,2019-07-17,23.56588235,19.78683694,28.01748527,25.6185574,71.59825856
563,2019-07-18,23.6497053,20.68526523,27.64381139,25.68894577,71.76651295
564,2019-07-19,24.73772102,21.21532417,28.4762279,26.72890868,73.92119917
565,2019-07-20,24.42944664,22.63596838,26.77450593,26.21263743,73.31237375
566,2019-07-21,24.04260355,22.1199211,26.9964497,25.93666879,72.54700117
567,2019-07-22,25.69485149,22.41111111,30.30535714,27.77534511,75.81436406
568,2019-07-23,26.44201183,22.96574803,31.26870079,28.56896023,77.29279861
569,2019-07-24,25.56343874,23.70039526,28.46482213,27.64049468,75.55576432
570,2019-07-25,25.5780198,23.90039683,28.13009901,27.66722831,75.58732094
571,2019-07-26,25.4298,23.8088,27.9452,27.49287663,75.29357474
572,2019-07-27,26.20139442,23.74800797,29.84661355,28.35210932,76.82082645
573,2019-07-28,25.832,24.01736527,28.57764471,27.87967395,76.08862748
574,2019-07-29,26.62712871,23.58115079,30.66210317,28.73443409,77.6595167
575,2019-07-30,27.10788955,24.00749507,30.75739645,29.23148454,78.61103924
576,2019-07-31,26.94102564,24.19525692,30.43616601,29.06949351,78.28071377
577,2019-08-01,26.99489194,23.39882122,31.69842829,29.17619751,78.38712866
578,2019-08-02,27.51794872,23.18899804,33.1151277,29.7516964,79.42175765
579,2019-08-03,27.19464286,23.07574553,33.19005964,29.40683253,78.78260658
580,2019-08-04,27.2740519,22.87274549,33.06753507,29.49668125,78.93922303
581,2019-08-05,27.67709163,22.94051896,33.49860279,29.9107232,79.73668897
582,2019-08-06,27.08192534,23.10472441,31.94527559,29.25567488,78.55841518
583,2019-08-07,26.23740157,23.07559055,30.73169291,28.36704475,76.88931743
584,2019-08-08,26.87120316,23.34871795,32.22642998,29.06192454,78.14332089
585,2019-08-09,27.36792079,23.38712871,32.62376238,29.58417035,79.12538658
586,2019-08-10,27.81218075,23.70058939,32.65638507,30.01205958,80.00316751
587,2019-08-11,27.50098232,23.87145669,31.39330709,29.63782092,79.38654194
588,2019-08-12,26.69663366,24.38557312,29.88577075,28.80653402,77.7990264
589,2019-08-13,27.58349901,23.46202783,32.94314115,29.79808008,79.55239803
590,2019-08-14,27.64475248,23.92653465,32.12514851,29.84165336,79.67304183
591,2019-08-15,25.23011811,23.48067061,28.0199211,27.23541144,74.89665744
592,2019-08-16,25.30590551,22.20590551,29.52933071,27.33259995,75.04351505
593,2019-08-17,25.01798419,20.91561265,29.70731225,27.04371287,74.47172498
594,2019-08-18,24.20749507,20.00750988,29.76343874,26.30232814,72.86576816
595,2019-08-19,24.15861386,19.3986166,29.8284585,26.27813008,72.77035429
596,2019-08-20,25.10395257,20.7452381,30.29781746,27.18712642,74.64144219
597,2019-08-21,25.10157171,21.77362205,29.53740157,27.24067056,74.64034956
598,2019-08-22,25.09821429,22.0209901,29.66693069,27.17033253,74.63379469
599,2019-08-23,23.77858546,19.84479371,28.64636542,25.82824273,72.01697621
600,2019-08-24,22.13720472,18.33799213,26.9992126,24.20534892,68.76845835
601,2019-08-25,22.41627451,18.33862745,27.90490196,24.51839128,69.32157153
602,2019-08-26,23.50255906,18.5265748,29.11751969,25.56303188,71.47147758
603,2019-08-27,22.60158416,20.33630952,25.64861111,24.6663949,69.6936469
604,2019-08-28,23.29227723,20.41936759,27.48142292,25.39481956,71.05938073
605,2019-08-29,21.75770751,19.11363636,25.19565217,23.68027185,68.02139428
606,2019-08-30,21.91558185,17.75601578,27.18540434,23.76606721,68.32755934
607,2019-08-31,21.66338583,16.86279528,27.57854331,23.63199457,67.82872673
608,2019-09-01,21.25803922,17.31235294,26.05313725,23.41078748,67.02978516
609,2019-09-02,21.47504912,18.43090551,25.37814961,23.5253163,67.46140908
610,2019-09-03,21.92244094,19.78208661,24.84783465,23.95109807,68.34954394
611,2019-09-04,22.75513834,20.79390963,25.73202358,24.74056987,69.99889034
612,2019-09-05,23.46547619,21.15138889,28.2359127,25.51896416,71.40436685
613,2019-09-06,24.62287968,21.49921105,28.18145957,26.60880999,73.69413978
614,2019-09-07,24.90787879,21.89038076,28.249499,26.6614556,74.256405
615,2019-09-08,23.7124,21.16007984,27.30259481,25.81557607,71.89110657
616,2019-09-09,24.0502994,21.68043912,27.74590818,26.09583477,72.56118831
617,2019-09-10,24.32902584,21.75674603,28.39980159,26.33444383,73.11117183
618,2019-09-11,23.22524851,20.65626243,27.21192843,25.16755932,70.92632052
619,2019-09-12,20.43320158,18.09664694,22.99763314,22.12254326,65.39621432
620,2019-09-13,21.10118343,16.84831683,26.74613861,22.96868342,66.7159162
621,2019-09-14,21.60972222,17.29345238,26.37083333,23.66012175,67.7254715
622,2019-09-15,22.5649505,18.91857708,27.68023715,24.54824865,69.61639691
623,2019-09-16,21.69486166,17.38871287,27.53663366,23.6073519,67.89086384
624,2019-09-17,20.58293651,14.95376984,27.09563492,22.41400683,65.68686543
625,2019-09-18,19.99623762,14.4619802,26.67841584,21.67063056,64.52360711
626,2019-09-19,18.35487078,12.68087649,24.91033797,20.0446306,61.27509789
627,2019-09-20,18.65128205,14.27771203,23.28579882,20.31959442,61.86361
628,2019-09-21,17.4781746,15.62380952,20.30992063,18.81480263,59.54821003
629,2019-09-22,17.30930693,15.70930693,18.99089109,18.11729385,59.21305403
630,2019-09-23,17.49462151,13.57644711,21.96187625,19.03521431,59.57570131
631,2019-09-24,17.17222222,11.94393638,24.31789264,19.0384556,58.93751597
632,2019-09-25,18.03169291,12.48956693,24.44153543,19.98259189,60.64019597
633,2019-09-26,19.96844181,15.39861933,25.79171598,21.84763488,64.47487485
634,2019-09-27,20.79115914,16.41748527,26.28762279,22.76208195,66.10454538
635,2019-09-28,21.82259332,18.51355599,26.91650295,23.94587695,68.14910382
636,2019-09-29,21.19253438,17.04715128,27.52907662,23.24652397,66.8996428
637,2019-09-30,20.78055556,15.88500986,27.36646943,22.88524513,66.0844855
638,2019-10-01,20.84770459,17.2096,24.7332,22.86179915,66.22084252
639,2019-10-02,20.87171315,19.15756972,22.95776892,22.43764158,66.27043028
640,2019-10-03,21.2458,17.9004,25.5348,22.82418188,67.0060625
641,2019-10-04,20.54566929,16.47224409,26.08799213,22.50133215,65.6200162
642,2019-10-05,18.00964567,14.53661417,21.7519685,19.50714877,60.59730448
643,2019-10-06,16.71282051,12.56942801,21.36646943,18.17987294,58.02504156
644,2019-10-07,15.32642998,13.44268775,17.6798419,16.98685429,55.28840626
645,2019-10-08,15.14263261,9.521218075,21.00117878,16.34263543,54.91472807
646,2019-10-09,12.79173228,6.601183432,20.41518738,14.34548782,50.25833131
647,2019-10-10,14.42023576,8.505304519,20.80019646,16.38909687,53.48654204
648,2019-10-11,17.29,11.43392157,23.98,18.89964279,59.16697632
649,2019-10-12,17.23490196,12.87686275,22.52647059,18.43315565,59.05457241
650,2019-10-13,15.28535156,10.30820313,21.56523438,16.72573434,55.19690118
651,2019-10-14,13.98472222,9.030952381,20.3390873,15.25472413,52.62463291
652,2019-10-15,12.85686275,8.151663405,18.32289628,14.18306471,50.39155178
653,2019-10-16,12.96866267,7.950695825,19.73180915,14.65489343,50.61396152
654,2019-10-17,13.76803922,9.298431373,19.63980392,15.41672072,52.19694465
655,2019-10-18,15.09394531,10.87573386,19.44481409,16.51286239,54.82462872
656,2019-10-19,15.59179687,11.22304688,21.725,17.22847706,55.80942658
657,2019-10-20,14.64403131,10.19178082,21.681409,16.44769689,53.93290123
658,2019-10-21,14.8859375,9.522851563,22.31992187,16.52124092,54.41019041
659,2019-10-22,15.51568627,10.28565815,22.32141454,17.21323404,55.65678476
660,2019-10-23,15.57972441,11.84043393,19.54714004,17.14137145,55.78405175
661,2019-10-24,16.68720472,12.96122047,21.52952756,18.13738363,57.97409324
662,2019-10-25,16.19372549,11.27799607,21.93595285,17.72231037,56.99760694
663,2019-10-26,11.8665362,7.934833659,16.25009785,12.71472048,48.42581525
664,2019-10-27,10.04375,4.828320313,16.76171875,11.26264717,44.81792156
665,2019-10-28,11.33033268,4.725244618,17.92818004,12.65048552,47.36736291
666,2019-10-29,12.50451866,7.573477407,18.09744597,13.65451851,49.69039589
667,2019-10-30,10.58742633,4.962082515,17.55992141,11.94190716,45.89500426
668,2019-10-31,12.85322896,6.032093933,19.84187867,14.2123383,50.38365635
669,2019-11-01,13.63307241,8.294520548,20.7332681,15.28245351,51.92766325
670,2019-11-02,12.96294118,7.327504912,19.48015717,14.85922924,50.60342008
671,2019-11-03,13.20901961,8.75745098,19.50843137,14.80241402,51.08966582
672,2019-11-04,11.88786693,7.136986301,18.3297456,13.53361265,48.47365595
673,2019-11-05,11.12261905,6.022420635,18.27361111,12.64012761,46.95840521
674,2019-11-06,10.73745098,5.266470588,17.87647059,12.3020287,46.19375137
675,2019-11-07,9.966011788,4.95108055,16.02750491,10.90167394,44.66337934
676,2019-11-08,7.334055118,2.153740157,14.48011811,8.297119831,39.44957125
677,2019-11-09,8.228235294,1.879019608,16.53921569,9.554773063,41.22072975
678,2019-11-10,9.432405567,3.187549407,15.71521739,10.52499058,43.61034152
679,2019-11-11,11.46633466,7.293413174,16.12714571,12.20909499,47.63742763
680,2019-11-12,9.135294118,4.386247544,15.88546169,10.80704301,43.02286668
681,2019-11-13,8.766862745,3.41611002,13.81237721,9.585736261,42.29362141
682,2019-11-14,3.19408284,-1.180473373,8.167455621,3.046552357,31.24552357
683,2019-11-15,7.096456693,-0.621146245,13.03873518,7.865804184,38.98401833
684,2019-11-16,9.587376726,4.662130178,16.25345168,11.12806014,43.92065984
685,2019-11-17,11.28416834,6.151503006,15.53767535,12.31442014,47.28357299
686,2019-11-18,7.871570577,2.717693837,15.88667992,7.70152325,40.51632257
687,2019-11-19,3.101976285,-0.090891089,6.487128713,2.85098971,31.06872036
688,2019-11-20,2.0658,-2.4978,8.1872,2.803491186,29.01617259
689,2019-11-21,5.048915187,-2.27495069,11.94970414,6.257914527,34.92359507
690,2019-11-22,9.086758893,2.925889328,17.02351779,10.4142791,42.92303662
691,2019-11-23,10.63511905,4.678174603,17.79126984,12.1462992,45.99338534
692,2019-11-24,12.04444444,6.748412698,18.53571429,13.24776501,48.78530118
693,2019-11-25,5.030708661,2.302559055,9.718897638,5.116969002,34.89369715
694,2019-11-26,7.16627451,2.002554028,12.85088409,8.305913541,39.12372203
695,2019-11-27,5.503710938,1.969921875,9.245703125,6.013466109,35.82805416
696,2019-11-28,4.42421875,0.284570313,9.93515625,5.092182705,33.69403208
697,2019-11-29,2.903913894,-1.467906067,9.191780822,3.730859448,30.67918751
698,2019-11-30,5.163921569,-1.714117647,12.14431373,6.608372791,35.15454021
699,2019-12-01,6.017843137,4.082745098,8.189411765,7.251257788,36.85499246
700,2019-12-02,2.962475442,-0.51237721,6.341650295,2.450815603,30.79289538
701,2019-12-03,1.853333333,-3.066208251,6.126719057,2.35384079,28.6010705
702,2019-12-04,3.486470588,-0.871568627,8.767843137,4.279108608,31.83265999
703,2019-12-05,-0.478388998,-5.063064833,4.204715128,-0.948149339,23.97594891
704,2019-12-06,-3.700393701,-8.047337278,1.706311637,-3.772811379,17.5952234
705,2019-12-07,-0.116862745,-6.147058824,5.266078431,0.223844392,24.69800426
706,2019-12-08,0.704117647,-4.051669941,7.229273084,1.771905726,26.32622109
707,2019-12-09,3.03444227,-3.283757339,9.502739726,3.963464327,30.94146361
708,2019-12-10,6.684313725,1.966011788,12.81434185,7.968633171,38.17216814
709,2019-12-11,6.81476378,1.408661417,12.72401575,6.980800798,38.42558078
710,2019-12-12,1.054313725,-3.05254902,5.574901961,1.145240826,27.01065083
711,2019-12-13,1.607647059,-4.477843137,7.940588235,2.651720817,28.11046401
712,2019-12-14,3.551574803,-0.583300589,8.418467583,4.027853475,31.96146738
713,2019-12-15,4.440667976,-1.663261297,11.92671906,5.710622644,33.72556854
714,2019-12-16,6.905697446,1.139803922,13.75176471,8.338865712,38.60817275
715,2019-12-17,8.146168959,3.523379175,12.20039293,8.949774824,41.06918297
716,2019-12-18,3.783693517,0.952848723,7.604715128,4.018472134,32.4244405
717,2019-12-19,1.578473581,-1.903131115,6.041878669,1.578016528,28.05056672
718,2019-12-20,0.461568627,-3.568172888,4.970588235,1.047082404,25.84237777
719,2019-12-21,0.207058824,-4.348727984,4.598238748,1.171200394,25.3418959
720,2019-12-22,2.971764706,-1.029607843,8.497843137,4.30157385,30.81798211
721,2019-12-23,3.455490196,-1.149901768,8.038113949,4.16058626,31.77672282
722,2019-12-24,1.623921569,-2.413137255,8.173137255,2.866271493,28.14907459
723,2019-12-25,3.339961014,-2.912109375,10.15039063,4.717643896,31.54294653
724,2019-12-26,3.335992218,0.450583658,6.110505837,3.589016586,31.53820021
725,2019-12-27,-0.089083821,-3.803898635,4.322612086,-0.257045925,24.74945661
726,2019-12-28,0.474902724,-4.850980392,6.946666667,1.654966491,25.86949637
727,2019-12-29,3.173879142,-1.85481336,7.169941061,4.108163216,31.21988295
728,2019-12-30,4.653137255,-0.840118577,9.32173913,4.94182351,34.15100125
729,2019-12-31,-4.385098039,-7.329841897,-0.116403162,-5.830298284,16.23991746
